flow1.0	2015-09-09 22:34:50.970132	116.093682	39.753479	70	8.4854592
flow0.0	2015-09-09 22:34:51.970132	116.095601	39.752009	70	7.2293832
flow1.0	2015-09-09 22:34:51.970132	116.093682	39.753493	70	5.3129268
flow0.0	2015-09-09 22:34:52.970132	116.095623	39.75201	70	6.806502
flow1.0	2015-09-09 22:34:52.970132	116.093682	39.753504	70	4.5146376
flow0.0	2015-09-09 22:34:53.970132	116.095641	39.75201	70	5.4718416
flow1.0	2015-09-09 22:34:53.970132	116.093681	39.753516	70	4.787226
flow0.0	2015-09-09 22:34:54.970132	116.095658	39.75201	70	5.2034688
flow1.0	2015-09-09 22:34:54.970132	116.093681	39.753533	70	6.9170076
flow0.0	2015-09-09 22:34:55.970132	116.095684	39.75201	70	8.0662248
flow1.0	2015-09-09 22:34:55.970132	116.093681	39.753552	70	7.5022704
flow0.0	2015-09-09 22:34:56.970132	116.095707	39.75201	70	6.9906168
flow1.0	2015-09-09 22:34:56.970132	116.093681	39.753573	70	8.3099448
flow0.0	2015-09-09 22:34:57.970132	116.095725	39.75201	70	5.7458592
flow1.0	2015-09-09 22:34:57.970132	116.09368	39.753592	70	7.5445812
flow0.0	2015-09-09 22:34:58.970132	116.095749	39.752011	70	7.3507068
flow1.0	2015-09-09 22:34:58.970132	116.09368	39.753609	70	6.9993036
flow0.0	2015-09-09 22:34:59.970132	116.095776	39.752011	70	8.2907316
flow1.0	2015-09-09 22:34:59.970132	116.09368	39.753623	70	5.3921412
flow0.0	2015-09-09 22:35:00.970132	116.095803	39.752011	70	8.4172644
flow1.0	2015-09-09 22:35:00.970132	116.09368	39.753639	70	6.391962
flow0.0	2015-09-09 22:35:01.970132	116.095831	39.752011	70	8.4840084
flow1.0	2015-09-09 22:35:01.970132	116.09368	39.753652	70	5.4471528
flow0.0	2015-09-09 22:35:02.970132	116.095857	39.752011	70	7.9830972
flow1.0	2015-09-09 22:35:02.970132	116.093679	39.753674	70	8.5603356
flow0.0	2015-09-09 22:35:03.970132	116.095883	39.752012	70	8.1209664
flow1.0	2015-09-09 22:35:03.970132	116.093679	39.753694	70	7.9751412
flow0.0	2015-09-09 22:35:04.970132	116.095908	39.752012	70	7.5562344
flow1.0	2015-09-09 22:35:04.970132	116.093679	39.753706	70	4.861998
flow0.0	2015-09-09 22:35:05.970132	116.095924	39.752012	70	5.171544
flow1.0	2015-09-09 22:35:05.970132	116.093679	39.753726	70	7.8727356
flow0.0	2015-09-09 22:35:06.970132	116.095951	39.752012	70	8.1426456
flow1.0	2015-09-09 22:35:06.970132	116.093678	39.753743	70	6.9037812
flow0.0	2015-09-09 22:35:07.970132	116.095966	39.752012	70	4.7668248
flow1.0	2015-09-09 22:35:07.970132	116.093678	39.753763	70	7.9271172
flow0.0	2015-09-09 22:35:08.970132	116.095982	39.752012	70	4.8689244
flow1.0	2015-09-09 22:35:08.970132	116.093678	39.753783	70	8.0071992
flow0.0	2015-09-09 22:35:09.970132	116.096	39.752012	70	5.431464
flow1.0	2015-09-09 22:35:09.970132	116.093678	39.753799	70	6.441336
flow0.0	2015-09-09 22:35:10.970132	116.096028	39.752013	70	8.6193756
flow1.0	2015-09-09 22:35:10.970132	116.093677	39.753817	70	7.1850564
flow0.0	2015-09-09 22:35:11.970132	116.096056	39.752013	70	8.8441632
flow1.0	2015-09-09 22:35:11.970132	116.093677	39.753833	70	6.4368828
flow0.0	2015-09-09 22:35:12.970132	116.096075	39.752013	70	5.665158
flow1.0	2015-09-09 22:35:12.970132	116.093677	39.753847	70	5.6269404
flow0.0	2015-09-09 22:35:13.970132	116.096102	39.752013	70	8.4625704
flow1.0	2015-09-09 22:35:13.970132	116.093677	39.753862	70	6.0025248
flow0.0	2015-09-09 22:35:14.970132	116.096131	39.752014	70	8.9669988
flow1.0	2015-09-09 22:35:14.970132	116.093677	39.75388	70	6.9493212
flow0.0	2015-09-09 22:35:15.970132	116.096159	39.752014	70	8.6172084
flow1.0	2015-09-09 22:35:15.970132	116.093676	39.753895	70	6.3519336
flow0.0	2015-09-09 22:35:16.970132	116.096177	39.752014	70	5.432202
flow1.0	2015-09-09 22:35:16.970132	116.093676	39.753913	70	7.0637544
flow0.0	2015-09-09 22:35:17.970132	116.096197	39.752014	70	6.2795628
flow1.0	2015-09-09 22:35:17.970132	116.093676	39.753927	70	5.674356
flow0.0	2015-09-09 22:35:18.970132	116.096212	39.752014	70	4.5796824
flow1.0	2015-09-09 22:35:18.970132	116.093676	39.753948	70	8.1423324
flow0.0	2015-09-09 22:35:19.970132	116.096239	39.752014	70	8.5064976
flow1.0	2015-09-09 22:35:19.970132	116.093676	39.753966	70	7.2250236
flow0.0	2015-09-09 22:35:20.970132	116.096268	39.752015	70	8.947566
flow1.0	2015-09-09 22:35:20.970132	116.093675	39.753982	70	6.6225456
flow0.0	2015-09-09 22:35:21.970132	116.096294	39.752015	70	7.9634412
flow1.0	2015-09-09 22:35:21.970132	116.093675	39.753998	70	6.3937008
flow0.0	2015-09-09 22:35:22.970132	116.09631	39.752015	70	4.7606832
flow1.0	2015-09-09 22:35:22.970132	116.093675	39.754015	70	6.5443644
flow0.0	2015-09-09 22:35:23.970132	116.096336	39.752015	70	8.001342
flow1.0	2015-09-09 22:35:23.970132	116.093675	39.754027	70	4.9281444
flow0.0	2015-09-09 22:35:24.970132	116.096361	39.752015	70	7.9605432
flow1.0	2015-09-09 22:35:24.970132	116.093675	39.754039	70	4.8796668
flow0.0	2015-09-09 22:35:25.970132	116.096386	39.752015	70	7.4397456
flow1.0	2015-09-09 22:35:25.970132	116.093674	39.75406	70	8.1540324
flow0.0	2015-09-09 22:35:26.970132	116.096408	39.752016	70	6.9886944
