flowB.0	2015-11-18 14:26:18.846718	111.002408	36.136228	70	33.3167796
flowC.0	2015-11-18 14:26:18.846718	110.997321	36.136155	70	35.5185396
flowD.0	2015-11-18 14:26:18.846718	110.994102	36.133373	70	31.9912956
flowE.0	2015-11-18 14:26:18.846718	110.993316	36.129249	70	32.999544
flowA.0	2015-11-18 14:26:19.846718	111.005763	36.1337	70	32.157252
flowB.0	2015-11-18 14:26:19.846718	111.002316	36.136253	70	31.5784116
flowC.0	2015-11-18 14:26:19.846718	110.997223	36.136129	70	33.429564
flowD.0	2015-11-18 14:26:19.846718	110.994067	36.133287	70	35.9315532
flowE.0	2015-11-18 14:26:19.846718	110.993316	36.12917	70	31.4091252
flowA.0	2015-11-18 14:26:20.846718	111.005732	36.133776	70	31.8478644
flowB.0	2015-11-18 14:26:20.846718	111.002217	36.13628	70	33.7410072
flowC.0	2015-11-18 14:26:20.846718	110.99713	36.136103	70	31.7722572
flowD.0	2015-11-18 14:26:20.846718	110.994033	36.133204	70	35.216082
flowE.0	2015-11-18 14:26:20.846718	110.993316	36.129084	70	34.3815048
flowA.0	2015-11-18 14:26:21.846718	111.0057	36.133853	70	32.2655652
flowB.0	2015-11-18 14:26:21.846718	111.002118	36.136307	70	33.7990608
flowC.0	2015-11-18 14:26:21.846718	110.99703	36.136076	70	34.4141532
flowD.0	2015-11-18 14:26:21.846718	110.993998	36.133118	70	35.9959968
flowE.0	2015-11-18 14:26:21.846718	110.993316	36.129002	70	32.9176224
flowA.0	2015-11-18 14:26:22.846718	111.005669	36.133928	70	31.7008188
flowB.0	2015-11-18 14:26:22.846718	111.002013	36.136335	70	35.9454024
flowC.0	2015-11-18 14:26:22.846718	110.996931	36.136049	70	33.7236012
flowD.0	2015-11-18 14:26:22.846718	110.993967	36.133043	70	31.7451816
flowE.0	2015-11-18 14:26:22.846718	110.993316	36.128917	70	34.0724988
flowA.0	2015-11-18 14:26:23.846718	111.005635	36.134012	70	35.464878
flowB.0	2015-11-18 14:26:23.846718	111.001919	36.136361	70	32.0159376
flowC.0	2015-11-18 14:26:23.846718	110.996837	36.136024	70	32.1654456
flowD.0	2015-11-18 14:26:23.846718	110.993933	36.132961	70	34.1585604
flowE.0	2015-11-18 14:26:23.846718	110.993316	36.128838	70	31.3352208
flowA.0	2015-11-18 14:26:24.846718	111.005602	36.134092	70	33.7187628
flowB.0	2015-11-18 14:26:24.846718	111.001826	36.136386	70	31.6187136
flowC.0	2015-11-18 14:26:24.846718	110.996742	36.135998	70	32.3307144
flowD.0	2015-11-18 14:26:24.846718	110.9939	36.132881	70	33.8336892
flowE.0	2015-11-18 14:26:24.846718	110.993316	36.128758	70	32.05161
flowA.0	2015-11-18 14:26:25.846718	111.005568	36.134174	70	34.4423628
flowB.0	2015-11-18 14:26:25.846718	111.001724	36.136413	70	35.0288712
flowC.0	2015-11-18 14:26:25.846718	110.996639	36.13597	70	35.2823436
flowD.0	2015-11-18 14:26:25.846718	110.993867	36.1328	70	33.9102396
flowE.0	2015-11-18 14:26:25.846718	110.993316	36.128671	70	34.4863656
flowA.0	2015-11-18 14:26:26.846718	111.005536	36.134252	70	32.615694
flowB.0	2015-11-18 14:26:26.846718	111.001624	36.13644	70	33.9192756
flowC.0	2015-11-18 14:26:26.846718	110.996538	36.135943	70	34.2847368
flowD.0	2015-11-18 14:26:26.846718	110.993836	36.132724	70	32.247828
flowE.0	2015-11-18 14:26:26.846718	110.993316	36.128583	70	35.26236
flowA.0	2015-11-18 14:26:27.846718	111.005504	36.134331	70	33.2876412
flowB.0	2015-11-18 14:26:27.846718	111.001521	36.136468	70	35.3939544
flowC.0	2015-11-18 14:26:27.846718	110.996444	36.135918	70	32.3050392
flowD.0	2015-11-18 14:26:27.846718	110.993801	36.13264	70	35.4633696
flowE.0	2015-11-18 14:26:27.846718	110.993316	36.128494	70	35.5427496
flowA.0	2015-11-18 14:26:28.846718	111.00547	36.134414	70	34.9424244
flowB.0	2015-11-18 14:26:28.846718	111.001418	36.136496	70	34.9341444
flowC.0	2015-11-18 14:26:28.846718	110.996341	36.13589	70	35.0858052
